ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),haversine_distance_km,euclidean_distance_deg,euclidean_projected_km,geodesic_distance_km,delivery_distance_km,pickup_distance_km,delivery_hour,delivery_day,delivery_month,delivery_dayofweek,pickup_lag_min,festival_binary,traffic_code,city_code,zone_lat_bin,zone_lon_bin,zone_id,zone_order_density,city_order_share,region_code,restaurant_x_km,restaurant_y_km,delivery_x_km,delivery_y_km,is_outlier,outlier_vote_count,cluster,zone_label,zone_reason
0xcfd6,KOCRES20DEL01,32.0,4.2,9.979186,76.317361,9.989186,76.327361,2022-02-11,09:50:00,09:55:00,Stormy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,23,1.5606738083404479,0.014142135623724367,1.586445668378395,1.557433985732054,1.557433985732054,0.0,9,11,2,4,5.0,0,1,3,10.0,76.3,10.0_76.3,17.0,0.7436926605504587,2,8495.609765206436,1116.5373027543953,8496.722960114368,1117.6676155233545,False,0,-1,High Demand Zone,High order volume with strong density index.
0x1414,MYSRES09DEL03,24.0,4.7,12.323194,76.630583,12.353194,76.660583,2022-03-03,18:25:00,18:35:00,Cloudy,Medium,2,Meal,electric_scooter,1.0,No,Urban,16,4.663445459068983,0.0424264068711932,4.779043104485415,4.6541319346974905,4.6541319346974905,0.0,18,3,3,3,10.0,0,2,2,12.3,76.60000000000001,12.3_76.6,88.0,0.2213302752293578,2,8530.477478751687,1382.5122285124064,8533.817063475484,1385.9307701411003,False,0,6,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x11b5,INDORES13DEL02,26.0,4.6,22.745049,75.892471,22.765049,75.912471,2022-03-21,10:40:00,10:45:00,Fog,Low,2,Buffet,electric_scooter,0.0,No,Metropolitian,14,3.0251534641916638,0.028284271247458786,3.2841541048622203,3.0207366434610647,3.0207366434610647,0.0,10,21,3,0,5.0,0,1,3,22.700000000000003,75.9,22.7_75.9,74.0,0.7436926605504587,5,8448.311226763282,2601.2156065131066,8450.537616579148,2603.629909015341,False,0,0,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x9de9,JAPRES02DEL02,32.0,3.8,26.914142,75.805704,26.994142,75.885704,2022-03-06,22:40:00,22:50:00,Cloudy,Low,1,Meal,scooter,2.0,No,Metropolitian,35,11.916592039971672,0.1131370849898477,13.383815843792691,11.902746728492795,11.902746728492795,0.0,22,6,3,6,10.0,0,1,3,26.900000000000002,75.8,26.9_75.8,110.0,0.7436926605504587,1,8438.652368505622,3112.7490156059184,8447.557927769083,3122.7398884779714,False,0,9,Emerging Growth Zone,Mid-demand zone with growth potential.
0xbed8,BANGRES08DEL02,36.0,4.6,12.906229,77.596791,12.956229,77.646791,2022-03-26,18:40:00,18:50:00,Windy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,29,7.763618331391064,0.07071067811865325,7.974544430014748,7.7482872035100545,7.7482872035100545,0.0,18,26,3,5,10.0,0,2,3,12.9,77.60000000000001,12.9_77.6,58.0,0.7436926605504587,2,8638.035261312074,1449.021174070446,8643.601235851736,1454.7319784174795,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0xe01d,LUDHRES11DEL01,25.0,4.6,30.893081,75.821495,30.933081,75.861495,2022-02-17,15:00:00,15:15:00,Windy,High,2,Snack,scooter,0.0,No,Metropolitian,19,5.860432801019281,0.05656854249493013,6.8384009883109576,5.855500387836927,5.855500387836927,0.0,15,17,2,3,15.0,0,3,3,30.900000000000002,75.8,30.9_75.8,31.0,0.7436926605504587,1,8440.410214584737,3618.871446696137,8444.86299421647,3624.061483461726,False,0,-1,High Demand Zone,High order volume with strong density index.
0x2d35,MUMRES04DEL03,39.0,4.9,19.254567,72.848923,19.314567,72.908923,2022-03-05,18:15:00,18:20:00,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,34,9.174329446132255,0.0848528137423864,9.73057798795317,9.15898897653303,9.15898897653303,0.0,18,5,3,5,5.0,0,2,3,19.3,72.8,19.3_72.8,5.0,0.7436926605504587,4,8109.505013198395,2184.93010226164,8116.184182645991,2192.006319010012,False,0,8,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x2175,RANCHIRES05DEL03,25.0,4.6,23.355164,85.324097,23.415164,85.384097,2022-03-19,23:15:00,23:25:00,Sunny,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,16,9.055993626578077,0.08485281374238891,9.87748886329461,9.043151042211152,9.043151042211152,0.0,23,19,3,5,10.0,0,1,3,23.400000000000002,85.30000000000001,23.4_85.3,104.0,0.7436926605504587,3,9498.23503043588,2675.026597743271,9504.914199883478,2682.3035120436316,False,0,5,Low Activity Zone,Low demand volume relative to other zones.
0x518f,PUNERES20DEL01,28.0,4.5,18.592718,73.773572,18.602718,73.783572,2022-03-15,08:20:00,08:25:00,Stormy,Low,1,Meal,scooter,1.0,No,Urban,16,1.5320281388586612,0.014142135623733162,1.6182452145135378,1.529407991186537,1.529407991186537,0.0,8,15,3,1,5.0,0,1,2,18.6,73.8,18.6_73.8,38.0,0.2213302752293578,4,8212.436469040906,2107.0432439342335,8213.549663948837,2108.2177713588812,False,0,7,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xc770,LUDHRES09DEL02,24.0,4.6,30.885814,75.786976,30.905814,75.806976,2022-02-11,10:20:00,10:35:00,Stormy,Low,1,Buffet,motorcycle,1.0,No,Urban,11,2.9304405957938897,0.028284271247468833,3.4188451988675754,2.927969879260061,2.927969879260061,0.0,10,11,2,4,15.0,0,1,2,30.900000000000002,75.8,30.9_75.8,31.0,0.2213302752293578,1,8436.567577082043,3617.9287795510377,8438.79396689791,3620.5233297782684,False,0,-1,High Demand Zone,High order volume with strong density index.
0x94e3,HYDRES06DEL03,25.0,4.8,17.455894,78.375467,17.515894,78.435467,2022-03-13,18:15:00,18:30:00,Stormy,Medium,2,Buffet,scooter,1.0,No,Urban,25,9.219796553234218,0.0848528137423864,9.677291044156293,9.20348449388961,9.20348449388961,0.0,18,13,3,6,15.0,0,2,2,17.5,78.4,17.5_78.4,26.0,0.2213302752293578,3,8724.717077125017,1973.958995331999,8731.396246572614,1980.961756033579,False,0,4,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x1606,RANCHIRES05DEL01,20.0,4.3,23.355164,85.324097,23.365164,85.334097,2022-03-03,10:15:00,10:25:00,Stormy,Low,0,Snack,motorcycle,1.0,No,Urban,21,1.5094624827910066,0.014142135623735673,1.6460796237046125,1.507319328344442,1.507319328344442,0.0,10,3,3,3,10.0,0,1,2,23.400000000000002,85.30000000000001,23.4_85.3,104.0,0.2213302752293578,3,9498.23503043588,2675.026597743271,9499.348225343814,2676.2391880386826,False,0,5,Low Activity Zone,Low demand volume relative to other zones.
0xde36,KNPRES15DEL03,22.0,4.7,26.482419,80.320939,26.572419,80.410939,2022-02-18,23:00:00,23:10:00,Sandstorms,Low,2,Drinks,motorcycle,0.0,No,,13,13.428504332300014,0.12727922061358088,15.025393620732851,13.41246863054098,13.41246863054098,0.0,23,18,2,4,10.0,0,1,0,26.5,80.30000000000001,26.5_80.3,25.0,0.03211009174311927,3,8941.286029517587,3058.9543329211965,8951.304783688984,3070.151967417424,False,1,-1,High Demand Zone,High order volume with strong density index.
0x6f5f,PUNERES16DEL03,36.0,4.8,18.536718,73.830327,18.596719,73.890327,2022-04-01,18:55:00,19:05:00,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,29,9.193040572123037,0.08485352085211458,9.708626552451017,9.177302192003586,9.177302192003586,0.0,19,1,4,4,10.0,0,2,3,18.5,73.8,18.5_73.8,34.0,0.7436926605504587,4,8218.754406740876,2100.4671634384,8225.433576188474,2107.5131640788513,False,0,7,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xb3e6,HYDRES11DEL01,21.0,4.6,17.430448,78.418213,17.500448,78.488213,2022-03-08,20:20:00,20:35:00,Cloudy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,43,10.757004909623614,0.09899494936612209,11.289508860755843,10.73796183000003,10.73796183000003,0.0,20,8,3,1,15.0,0,4,3,17.400000000000002,78.4,17.4_78.4,71.0,0.7436926605504587,3,8729.475540078465,1970.989821294083,8737.267904433995,1979.1587911231215,False,0,4,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xdd4f,KOLRES01DEL02,38.0,4.9,22.514688,88.393294,22.534688,88.413294,2022-02-11,11:40:00,11:50:00,Sunny,High,2,Drinks,motorcycle,0.0,No,Metropolitian,17,3.0274878165897583,0.028284271247458786,3.281181541786246,3.0230219881010427,3.0230219881010427,0.0,11,11,2,4,10.0,0,3,3,22.5,88.4,22.5_88.4,16.0,0.7436926605504587,3,9839.896477620123,2573.4329180896916,9842.122867435988,2575.8431754821645,False,0,-1,High Demand Zone,High order volume with strong density index.
0x9d96,BANGRES20DEL03,35.0,4.6,12.972161,77.596014,13.002161,77.626014,2022-03-26,17:15:00,17:20:00,Fog,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,32,4.657661370487178,0.0424264068711932,4.785277919629112,4.64847378122608,4.64847378122608,0.0,17,26,3,5,5.0,0,2,3,13.0,77.60000000000001,13.0_77.6,51.0,0.7436926605504587,2,8637.948766067726,1456.551909782944,8641.288350791525,1459.979162128579,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x67d5,MUMRES05DEL03,39.0,4.6,18.927584,72.832585,19.017584,72.922585,2022-04-02,22:40:00,22:50:00,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,26,13.773756682176046,0.12727922061358088,14.58130992051525,13.750484667228939,13.750484667228939,0.0,22,2,4,5,10.0,0,1,3,18.900000000000002,72.8,18.9_72.8,7.0,0.7436926605504587,4,8107.686275357813,2146.4119569254713,8117.705029529209,2157.0062555738605,False,0,8,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x5cfe,INDORES19DEL02,37.0,4.8,22.745536,75.893106,22.825536,75.973106,2022-03-31,22:00:00,22:05:00,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,52,12.0993712870473,0.11313708498984519,13.138203047360623,12.081730065273959,12.081730065273959,0.0,22,31,3,3,5.0,0,4,3,22.700000000000003,75.9,22.7_75.9,74.0,0.7436926605504587,5,8448.381914639935,2601.2743905809357,8457.287473903398,2610.93375875482,False,0,0,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xb6dd,CHENRES01DEL02,25.0,4.7,13.005801,80.250744,13.085801,80.330744,2022-03-04,17:35:00,17:40:00,Windy,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,15,12.41899882613173,0.11313708498984645,12.762290567456935,12.394529722570125,12.394529722570125,0.0,17,4,3,4,5.0,0,2,3,13.0,80.30000000000001,13.0_80.3,24.0,0.7436926605504587,3,8933.471957861355,1460.395030249105,8942.377517124814,1469.5365331197056,False,0,3,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x20a3,SURRES14DEL03,30.0,4.2,21.157729,72.768726,21.187729,72.798726,2022-03-03,22:00:00,22:05:00,Fog,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,33,4.561158727388432,0.04242640687119446,4.896817729376727,4.554040165844703,4.554040165844703,0.0,22,3,3,3,5.0,0,4,3,21.200000000000003,72.8,21.2_72.8,118.0,0.7436926605504587,4,8100.577523995247,2410.6960539698166,8103.917108719045,2414.2773941864557,False,0,10,High Demand Zone,High order volume with strong density index.
0x45eb,MYSRES06DEL02,39.0,4.6,12.323994,76.626167,12.373994,76.676167,2022-04-03,18:00:00,18:10:00,Fog,Medium,1,Meal,motorcycle,1.0,No,Urban,19,7.772252455000731,0.07071067811866204,7.965240050089397,7.756733327341512,7.756733327341512,0.0,18,3,4,6,10.0,0,2,2,12.3,76.60000000000001,12.3_76.6,88.0,0.2213302752293578,2,8529.985891880342,1382.6033845435343,8535.551866420008,1388.3011890750486,False,0,6,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x3262,MYSRES06DEL02,30.0,4.9,12.323994,76.626167,12.373994,76.676167,2022-03-28,18:00:00,18:05:00,Stormy,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,28,7.772252455000731,0.07071067811866204,7.965240050089397,7.756733327341512,7.756733327341512,0.0,18,28,3,0,5.0,0,2,3,12.3,76.60000000000001,12.3_76.6,88.0,0.7436926605504587,2,8529.985891880342,1382.6033845435343,8535.551866420008,1388.3011890750486,False,0,6,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0xb8ba,BANGRES19DEL01,38.0,4.0,12.914264,77.6784,13.024264,77.7884,2022-03-14,19:15:00,19:25:00,Fog,Jam,2,Drinks,motorcycle,1.0,No,Urban,43,17.078689088406946,0.1555634918610409,17.545372564248378,17.044988256333504,17.044988256333504,0.0,19,14,3,0,10.0,0,4,2,12.9,77.7,12.9_77.7,23.0,0.2213302752293578,2,8647.119933636222,1449.9388231993637,8659.36507762348,1462.5045124820722,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x2f95,MUMRES11DEL01,22.0,4.4,18.994237,72.825553,19.004237,72.835553,2022-03-17,09:55:00,10:05:00,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,16,1.5303018945130977,0.014142135623735673,1.6202823397601334,1.5277185791840686,1.5277185791840686,0.0,10,17,3,3,10.0,0,1,3,19.0,72.8,19.0_72.8,14.0,0.7436926605504587,4,8106.903476698556,2154.257426969414,8108.0166716064905,2155.434759529691,False,0,8,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x4742,CHENRES04DEL01,27.0,4.5,13.02978,80.208812,13.13978,80.318812,2022-03-29,23:50:00,00:00:00,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,21,17.07481007063793,0.15556349186103965,17.549571877625862,17.041193611787897,17.041193611787897,0.0,0,29,3,1,10.0,0,1,3,13.0,80.2,13.0_80.2,55.0,0.7436926605504587,3,8928.80410897341,1463.1347712178608,8941.04925296067,1475.7063233025958,False,0,3,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0xb78b,COIMBRES04DEL01,25.0,4.2,11.024839,77.007003,11.064839,77.047003,2022-03-13,12:40:00,12:45:00,Sunny,High,0,Drinks,motorcycle,3.0,No,Metropolitian,43,6.23216140888483,0.05656854249492762,6.356879329223551,6.219432687838478,6.219432687838478,0.0,12,13,3,6,5.0,0,3,3,11.0,77.0,11.0_77.0,142.0,0.7436926605504587,2,8572.38036147609,1234.923738382559,8576.833141107822,1239.4605509594173,False,0,2,High Demand Zone,High order volume with strong density index.
0x4f3e,RANCHIRES08DEL01,36.0,4.9,23.353783,85.326967,23.363783,85.336967,2022-03-05,11:45:00,11:55:00,Sunny,High,1,Buffet,scooter,1.0,No,Urban,21,1.509469669332606,0.014142135623735673,1.6460703248938924,1.5073263645090003,1.5073263645090003,0.0,11,5,3,5,10.0,0,3,2,23.400000000000002,85.30000000000001,23.4_85.3,104.0,0.2213302752293578,3,9498.554517374458,2674.8591462060635,9499.667712282391,2676.0717238783996,False,0,5,Low Activity Zone,Low demand volume relative to other zones.
0x1af1,RANCHIRES01DEL02,27.0,4.8,23.416792,85.316842,23.496792,85.396842,2022-03-04,20:40:00,20:50:00,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,41,12.07166923310626,0.11313708498985524,13.173857901042936,12.054608307353126,12.054608307353126,0.0,20,4,3,4,10.0,0,4,3,23.400000000000002,85.30000000000001,23.4_85.3,104.0,0.7436926605504587,3,9497.427407530176,2682.501004930892,9506.33296679364,2692.2088134478436,False,0,5,Low Activity Zone,Low demand volume relative to other zones.
0xcf46,AURGRES04DEL02,34.0,4.8,19.876106,75.340775,19.926106,75.390775,2022-02-15,21:40:00,21:50:00,Sandstorms,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,25,7.631517964994821,0.0707106781186633,8.12528626912022,7.619026840260442,7.619026840260442,0.0,21,15,2,1,10.0,0,4,3,19.900000000000002,75.3,19.9_75.3,15.0,0.7436926605504587,5,8386.896708970595,2258.359743074877,8392.462683510259,2264.2792197729445,False,0,-1,High Demand Zone,High order volume with strong density index.
0x6ec5,MYSRES13DEL01,34.0,4.7,12.310972,76.659264,12.420972,76.769264,2022-03-06,19:20:00,19:35:00,Fog,Jam,1,Drinks,scooter,2.0,No,Metropolitian,36,17.09841217392479,0.15556349186105095,17.52411146391378,17.064281923367332,17.064281923367332,0.0,19,6,3,6,15.0,0,4,3,12.3,76.7,12.3_76.7,25.0,0.7436926605504587,2,8533.670233067127,1381.1196268079896,8545.915377054389,1393.6556122631055,False,0,6,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x6886,SURRES11DEL03,29.0,4.5,21.157735,72.768778,21.187735,72.798778,2022-03-11,22:25:00,22:30:00,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,19,4.561158641341747,0.04242640687119446,4.896817835617001,4.554040081615242,4.554040081615242,0.0,22,11,3,4,5.0,0,1,3,21.200000000000003,72.8,21.2_72.8,118.0,0.7436926605504587,4,8100.583312608767,2410.6967701652648,8103.922897332567,2414.2781105271656,False,0,10,High Demand Zone,High order volume with strong density index.
0x4c59,JAPRES15DEL01,25.0,2.7,26.891191,75.802083,27.001191,75.912083,2022-03-10,23:55:00,00:05:00,Sunny,Low,1,Snack,motorcycle,0.0,No,Metropolitian,37,16.385824899896843,0.15556349186103965,18.40202441084366,16.36677707693168,16.36677707693168,0.0,0,10,3,3,10.0,0,1,3,26.900000000000002,75.8,26.9_75.8,110.0,0.7436926605504587,1,8438.249280629458,3109.8840671156636,8450.494424616718,3123.6205496038606,False,0,9,Emerging Growth Zone,Mid-demand zone with growth potential.
0x9759,COIMBRES09DEL02,37.0,4.5,11.008638,76.984311,11.138638,77.114311,2022-03-23,17:25:00,17:30:00,Stormy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,28,20.253546102803845,0.1838477631084997,20.660893902739193,20.212199139843758,20.212199139843758,0.0,17,23,3,2,5.0,0,2,3,11.0,77.0,11.0_77.0,142.0,0.7436926605504587,2,8569.85429959101,1233.0863915731247,8584.325833394134,1247.8324841486271,False,0,2,High Demand Zone,High order volume with strong density index.
0xca4,SURRES19DEL03,27.0,4.8,21.149669,72.772629,21.179669,72.802629,2022-03-05,19:45:00,19:50:00,Sandstorms,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,29,4.561274298655883,0.04242640687119446,4.896675050611174,4.554153294969161,4.554153294969161,0.0,19,5,3,5,5.0,0,4,3,21.1,72.8,21.1_72.8,20.0,0.7436926605504587,4,8101.012003967812,2409.733990956678,8104.351588691612,2413.3151360841257,False,0,10,High Demand Zone,High order volume with strong density index.
0x1f25,MYSRES17DEL03,39.0,4.8,12.326356,76.619103,12.386356,76.679103,2022-03-26,23:30:00,23:35:00,Windy,Low,1,Snack,scooter,1.0,No,Metropolitian,23,9.326574720517366,0.0848528137423864,9.558425767439774,9.307954561040031,9.307954561040031,0.0,23,26,3,5,5.0,0,1,3,12.3,76.60000000000001,12.3_76.6,88.0,0.7436926605504587,2,8529.199530997379,1382.8725243480135,8535.878700444975,1389.7100822923342,False,0,6,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0xcd11,KNPRES19DEL01,34.0,4.3,26.49095,80.318656,26.50095,80.328656,2022-02-15,10:00:00,10:15:00,Windy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,20,1.492237958849156,0.014142135623723113,1.6692340490740616,1.490452468038394,1.490452468038394,0.0,10,15,2,1,15.0,0,1,3,26.5,80.30000000000001,26.5_80.3,25.0,0.7436926605504587,3,8941.031887120107,3060.01536780656,8942.145082028039,3061.259208394233,False,0,-1,High Demand Zone,High order volume with strong density index.
0x4337,HYDRES20DEL01,27.0,4.9,17.483216,78.552111,17.523216,78.592111,2022-03-19,13:45:00,13:50:00,Stormy,High,1,Drinks,motorcycle,0.0,No,Metropolitian,13,6.14625214794675,0.05656854249493013,6.4518492021535225,6.135383422532994,6.135383422532994,0.0,13,19,3,5,5.0,0,3,3,17.5,78.60000000000001,17.5_78.6,5.0,0.7436926605504587,3,8744.380997256703,1977.1475326747502,8748.833776888434,1981.8164845569802,False,0,4,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x44a4,CHENRES04DEL01,28.0,5.0,13.02978,80.208812,13.03978,80.218812,2022-03-21,08:35:00,08:50:00,Sunny,Low,2,Meal,scooter,1.0,No,Metropolitian,24,1.5524086032802848,0.014142135623734417,1.5952497851590461,1.549349231718562,1.549349231718562,0.0,8,21,3,0,15.0,0,1,3,13.0,80.2,13.0_80.2,55.0,0.7436926605504587,3,8928.80410897341,1463.1347712178608,8929.917303881344,1464.2774080691836,False,0,3,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x85ec,INDORES03DEL01,24.0,4.8,22.751857,75.866699,22.821857,75.936699,2022-04-06,19:15:00,19:20:00,Stormy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,28,10.586902920046048,0.09899494936612209,11.495987690606338,10.571467838352742,10.571467838352742,0.0,19,6,4,2,5.0,0,4,3,22.8,75.9,22.8_75.9,52.0,0.7436926605504587,1,8445.442300846558,2602.0373954039715,8453.234665202086,2610.489424197892,False,0,0,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x871e,PUNERES14DEL03,38.0,4.6,18.516216,73.842527,18.576216,73.902527,2022-03-24,17:35:00,17:50:00,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,27,9.193482578338074,0.0848528137423864,9.70792713677377,9.177733633714041,9.177733633714041,0.0,17,24,3,3,15.0,0,2,3,18.5,73.8,18.5_73.8,34.0,0.7436926605504587,4,8220.112504528555,2098.0601526540113,8226.791673976153,2105.1051895441333,False,0,7,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xae85,PUNERES19DEL02,36.0,4.1,18.563934,73.915367,18.643935,73.995367,2022-03-06,21:50:00,21:55:00,Stormy,Jam,0,Buffet,motorcycle,3.0,No,Metropolitian,51,12.256093374282093,0.1131377920988368,12.94629667268874,12.23513612361146,12.23513612361146,0.0,21,6,3,6,5.0,0,4,3,18.6,73.9,18.6_73.9,13.0,0.7436926605504587,5,8228.221016237938,2103.662868945412,8237.1265755014,2113.05954983508,False,0,7,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xae1b,PUNERES05DEL01,26.0,4.6,18.543626,73.905101,18.613626,73.975101,2022-03-02,18:20:00,18:35:00,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,16,10.724765275911288,0.09899494936611203,11.327048281007128,10.706412101750338,10.706412101750338,0.0,18,2,3,2,15.0,0,2,3,18.5,73.9,18.5_73.9,51.0,0.7436926605504587,5,8227.078210345453,2101.278253273987,8234.870574700983,2109.49902455842,False,0,7,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
